"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.10332753010619","5.71252686280602","5.3427597218639","5.45654885430187","5.84105451477672","5.40600306465485","5.34278186377342","4.74284677180611","4.85480636033587","5.27508521824833","5.97107490197379","4.71576351011499","5.32833832604705","3.95334112882769","3.55876640309204","2.53392154757543","2.67100637931458","2.35782280393164","2.23905166720669","2.01507056968104","2.36665068098059","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","445.783917897915","441.94066611609","444.376606683805","453.68304565934","465.799036901699","461.287006318827","445.598130518399","422.672945564121","378.966130383631","335.355568211632","318.571917540504","316.851323215694","341.313976025594","367.162104705566","364.967090907996","352.471514354045","320.328279062236","273.561286675441","244.918840500716","229.143125169273","228.858097557635","",
"Thailand","THA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5764030011321","5.26888672955138","3.66474089899372","3.0496411865084","2.16402305588596","2.39918616821081","2.42573479289531","2.64183226491133","2.26290578679402","2.32191761928968","2.54726557941508","1.94321279253267","3.64302276658117","3.21720403764443","3.17380505869938","0.615218631538107","0.567542960740514","0.433555918434228","0.309455751812388","0.242049931313223","0.227024885309776","",
"Tajikistan","TJK","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.18192532412957","5.3957056115907","2.86969310588841","2.48435037761851","1.61241179595171","1.01824281894064","0.581278423282277","0.269189844548164","0.132053548959891","0.0666713553432823","0.0445478591173955","0.0303387791441897","0.0106455985202618","0.00148590231603879","0.000725572512991376","0","0","0","0","0","","",
"Turkmenistan","TKM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08175834957145","0.0269664436317058","0.0600698812952401","0.0231310904987394","0.00981290069344498","0.00323570143535716","0.00319839312729285","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0743670355256","11.6546487513346","10.4614141014513","10.0940968807673","9.84248643058612","10.7696943512131","9.14070738414842","8.11326564447909","5.64056501295035","5.49505716205344","6.47990240007856","4.80979246550012","4.52179593826811","4.39287805016824","3.58601307522707","4.49483972569578","5.08852090852762","6.92105099466856","6.73740657778969","6.42084750427903","4.64330685496488","",
"Timor-Leste","TLS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.881445715921","151.881783860311","120.253696962573","75.8045051163887","256.047129869704","164.27314465093","171.851986677378","117.666189270487","135.160783365571","102.185720959326","99.741069926677","31.2962363326714","7.26352032988019","1.55990994562442","0.514273348960724","0.0977669147872459","0.0976671503516017","0.0188147237186104","0","0","0.00322578824151799","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2100217789154","8.96752444826406","9.72914357746","8.75145620921107","6.87810495147228","7.10728108374823","8.30163362596639","5.80291368051289","3.5963338641399","4.54501615431291","7.14777341412773","4.93876521123429","5.27965152918872","4.23495351881093","3.54984410332535","3.06774583506337","3.89800465843759","4.33119979056553","5.01041984399543","4.89956154672806","4.59837156502419","",
"Tonga","TON","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0480878083658","19.0313325286738","17.7498194391644","18.3074342594131","19.1095992624924","20.1945156019519","16.346694188257","15.6481574516267","15.9749046742879","16.1962279012066","15.9716572891859","14.0182375598026","11.1962195776312","8.84004950492924","8.83848261937712","8.98134320619524","9.4965120963106","7.26249339440083","5.30124076173385","4.27267722203914","3.15766238365636","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","352.975110714826","352.508911778217","337.126119591501","331.036486013031","323.506879777443","310.844013316691","301.62807889059","292.211265728035","282.86580463974","279.051050838154","271.509565688825","260.608215903048","252.752522632312","244.52360660452","234.260957926203","228.283839063824","223.555369297654","226.188084036167","218.419931062402","214.130079028415","223.878623477193","",
"Trinidad and Tobago","TTO","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78109439664945","2.5912553520136","2.41448235992035","2.14674248936929","1.21725275557831","0.472163535335799","0.178108257600032","0.0692046112823415","0.0362666340412609","0.00819691403443265","0","0","0","0","0","0","0","0","","0","","",
"Tuvalu","TUV","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","339.933495086551","328.419092645323","302.445968695898","283.714705945972","267.095815109791","248.378388261259","226.712928998711","198.626183445836","171.065996979114","151.103892910949","137.373148485516","127.433784602876","124.638923359452","134.518531743431","144.908924159377","140.304301446581","131.282602970863","123.570741653976","114.924998366287","111.840027191924","120.173323114288","",
"Uganda","UGA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","487.225519287206","507.974382194183","500.152559311083","484.124679899927","449.82469156976","433.645287865921","421.310380370632","415.413546647964","417.960705098172","423.051331924235","409.436655124848","394.679720016016","376.555968630531","332.344413915011","294.282382767661","253.514779685989","283.137132534608","294.903259896108","262.691580498095","262.691558158758","283.817529248595","",
"Ukraine","UKR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.31844706717168","3.05036127564405","2.730281207567","2.58687688260694","2.48047326421025","2.52433995497706","2.29791090147327","2.04008248790617","1.59435748093876","1.60715005513275","1.77670971296485","1.59803179773305","1.70124003618446","1.7498730217889","1.73609528271734","1.76384932659056","1.67094611971683","1.80449800479757","1.68816674321067","1.54571625999812","1.60261831859705","",
"Uruguay","URY","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08700391618555","3.06675163294567","2.90983445401282","2.87389801545691","2.53096598535108","3.85968895447837","2.72347410834204","1.10277900308778","0.253384492869036","0","0.105207785376118","0","0","0","0","0","0","0","0","0","","",
"St. Vincent and the Grenadines","VCT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93620554645813","1.93407007169789","2.79111023144407","2.93601690444412","4.23009260366954","4.00863423753021","3.25047979176311","3.5844624847693","2.71256592800953","2.99147265831663","4.07208987978949","3.70847669222572","4.2130967296356","6.18910430479843","7.06181798525126","10.6151135905114","18.8867815509757","32.8283192438189","32.9013114358664","32.7832668930392","16.2993017780104","",
"British Virgin Islands","VGB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41999299985942","3.11134945735356","2.18757046727448","1.59247133260613","0.923919367268705","0.657195449334243","0.699462118121064","0.445123656994401","0.28179470138171","0.356043201985803","0.35413509525068","0.308501586754078","0.36018298165782","0.310389693961742","0.281985604146686","0.165192849145182","0.0727989736040253","0.0786722409164615","0.0536381285550438","0.0526363778024827","0.0230981100518584","",
"Vanuatu","VUT","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.251400272485","98.8430782890877","189.014422952967","214.55066344994","200.38898115352","122.437667835743","107.02074363627","124.448656727299","119.141076991544","64.6574937891975","88.7831476275951","47.9316568998343","33.6426123724975","20.7530480795832","9.19708361122901","2.91006461892538","15.0075810380633","7.93698051481792","3.98735799094559","3.49137327348757","2.96272179716751","",
"World","WLD","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5962103476331","82.0168556976309","78.9338946165966","78.5556507159075","78.0439216743049","76.4341628108093","73.7029998599855","71.7212565103802","70.3771526027522","70.5651507076933","69.4853471583912","66.5079383809731","64.2740969417326","61.7614009720454","59.831019029027","58.8731243063639","58.7045410978335","59.1517019955125","57.2291269296475","56.2738227424614","59.5233736989027","",
"Samoa","WSM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9867476551981","101.930086830968","109.946664753737","97.097804421549","75.8999324490053","77.3543537458153","90.1085941096468","62.1243876838734","38.2523235644742","48.3552382774898","75.8227423882149","51.6489235352975","54.5660489382094","43.2022853976409","35.2750830249099","30.0763657174526","37.7515544744292","41.6353057862071","47.4064789451427","44.787337283633","40.568404689528","",
"South Africa","ZAF","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.01710471802989","5.81638387519154","3.39083238011992","2.8808290554695","2.83327211740095","1.61965422731842","2.49497519667161","1.28807632610583","1.56610778823234","1.2029238657361","1.57369746271548","1.89717087710021","1.25320209128217","1.6102558677016","2.14596681075781","0.895346634921191","0.769112526339836","3.94967527484334","1.65073294099876","0.528704234039741","0.752503553863692","",
"Zambia","ZMB","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","397.111466250484","404.153982572525","371.453878084936","348.5236400592","301.793467565999","258.448375387686","222.493119901741","193.436785119169","172.559882526648","165.219034347115","168.475478366654","180.511950233324","200.348589589267","227.613465428149","232.318577269188","219.322743912384","205.968741675425","185.247218281094","178.839681198065","174.39869382702","186.898619644216","",
"Zimbabwe","ZWE","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.032783196817","113.032786055901","113.032823396844","113.032878642163","113.032792445103","113.032870123688","113.032821696347","175.120473850341","74.7257333149774","90.145050688514","109.793706736778","70.6782340940487","57.2186789438631","81.9516063242358","101.893510349354","97.6100250578644","68.3758293230566","118.824397102589","55.8263284873315","67.8740643621708","98.5093309932866","",
